,log_ret_close
2025-04-19,0.007967549
2025-04-20,0.0016076271
2025-04-21,0.0058359345
2025-04-22,0.00025807414
2025-04-23,-0.013299544
2025-04-24,0.01176756
2025-04-25,0.012591138
2025-04-26,-0.008817886
2025-04-27,0.0025751719
2025-04-28,0.012591138
2025-04-29,-0.0065307803
2025-04-30,0.0016531753
2025-05-01,0.0026806633
2025-05-02,0.0023408418
2025-05-03,-0.0035912246
2025-05-04,-0.0023942392
2025-05-05,-0.0023942392
2025-05-06,-0.0023942392
2025-05-07,0.0005726741
2025-05-08,-0.003043758
2025-05-09,-0.012691096
2025-05-10,-0.004680326
2025-05-11,-0.0110821845
2025-05-12,-0.0034009703
2025-05-13,-0.001325086
2025-05-14,-0.001669134
2025-05-15,-0.0035317591
2025-05-16,0.0068370188
2025-05-17,-0.0061909584
2025-05-18,0.0050452286
2025-05-19,0.0076217223
2025-05-20,-0.009350055
2025-05-21,-0.00047843612
2025-05-22,-0.0023942392
2025-05-23,-0.005763543
2025-05-24,-0.0060531646
2025-05-25,0.0019054855
2025-05-26,-0.009181117
2025-05-27,-0.0046496764
2025-05-28,0.0028665361
2025-05-29,0.005573742
2025-05-30,0.00049602106
2025-05-31,-0.009181117
2025-06-01,-0.0030062727
2025-06-02,0.0008259695
2025-06-03,0.004135862
2025-06-04,0.0032672582
2025-06-05,0.00094271556
2025-06-06,-0.004082774
2025-06-07,0.0061181244
2025-06-08,-0.0049205283
2025-06-09,0.0035238296
2025-06-10,0.0033809205
2025-06-11,0.006172086
2025-06-12,0.0137962615
2025-06-13,-0.0024356076
2025-06-14,0.000813007
2025-06-15,0.00041298696
2025-06-16,-0.006655544
2025-06-17,0.0024312504
2025-06-18,0.024747409
2025-06-19,-0.0030062727
2025-06-20,-0.0020562254
2025-06-21,0.014236554
2025-06-22,0.000121517776
2025-06-23,0.0055559045
2025-06-24,-0.028847348
2025-06-25,0.0032570928
2025-06-26,0.0058359345
2025-06-27,0.003412286
2025-06-28,0.0031762149
2025-06-29,0.0016076271
2025-06-30,-0.0016861334
2025-07-01,-0.0066297296
2025-07-02,-0.0009365666
2025-07-03,-0.008287793
2025-07-04,-3.6697165e-06
2025-07-05,0.005990847
2025-07-06,3.134842e-05
2025-07-07,-0.0018685444
2025-07-08,0.012591138
2025-07-09,-0.011265856
2025-07-10,-0.011007941
2025-07-11,-0.006070435
2025-07-12,0.0066149915
2025-07-13,-0.002878268
2025-07-14,0.0050060805
2025-07-15,0.0063882563
2025-07-16,0.0011031498
2025-07-17,-0.018563697
2025-07-18,0.005679682
2025-07-19,-0.0083384765
2025-07-20,6.3132175e-05
2025-07-21,-0.006464636
2025-07-22,0.007471472
2025-07-23,-0.0065307803
2025-07-24,0.001856812
2025-07-25,0.004812274
2025-07-26,0.0042566443
2025-07-27,0.0016531753
2025-07-28,-0.00047843612
2025-07-29,-0.0033582721
2025-07-30,0.0076217223
2025-07-31,-0.002878268
2025-08-01,-0.0008950022
2025-08-02,-0.009052181
2025-08-03,0.0028800124
2025-08-04,-0.0016161643
2025-08-05,-0.018278582
2025-08-06,0.0026709007
2025-08-07,0.00019772869
2025-08-08,-0.007290541
2025-08-09,0.010012294
2025-08-10,-0.0047497004
2025-08-11,-0.009656948
2025-08-12,0.0016037992
2025-08-13,-0.004818403
2025-08-14,0.007471472
2025-08-15,0.003508421
2025-08-16,-0.002878268
2025-08-17,6.5022294e-05
2025-08-18,0.0076217223
2025-08-19,-0.008298946
2025-08-20,0.014968106
2025-08-21,-0.0033796206
2025-08-22,0.00018821398
2025-08-23,-0.012691096
2025-08-24,-0.0020108607
2025-08-25,-0.0032991052
2025-08-26,-0.015422498
2025-08-27,-0.017941073
2025-08-28,0.0026303467
2025-08-29,-0.014046987
2025-08-30,-0.0077910107
2025-08-31,0.008505345
2025-09-01,-0.010046904
2025-09-02,0.005888395
2025-09-03,-0.0005235843
2025-09-04,-0.00252103
2025-09-05,-0.004265166
2025-09-06,0.00025807414
2025-09-07,-0.008039811
2025-09-08,0.00025807414
2025-09-09,0.00718549
2025-09-10,0.0020932695
2025-09-11,0.00025807414
2025-09-12,0.0058359345
2025-09-13,-0.009133701
2025-09-14,0.01176756
2025-09-15,-0.003002689
2025-09-16,-0.00561833
2025-09-17,-0.0019515778
2025-09-18,0.0030823455
2025-09-19,0.0016531753
2025-09-20,-0.0028108058
2025-09-21,-0.0051753707
2025-09-22,-0.0065654786
2025-09-23,-0.0104422895
2025-09-24,0.0005154474
2025-09-25,-0.0016161643
2025-09-26,-0.0068830857
2025-09-27,-0.015996316
2025-09-28,5.7534693e-05
2025-09-29,-0.009378881
2025-09-30,-0.005686165
2025-10-01,0.008740132
2025-10-02,-0.006293121
2025-10-03,0.0018294984
2025-10-04,0.0074686417
2025-10-05,0.00034363335
2025-10-06,-0.00561833
2025-10-07,0.012591138
2025-10-08,-0.0015656583
2025-10-09,-0.001652736
2025-10-10,-0.008695739
2025-10-11,0.008109432
2025-10-12,0.012923383
2025-10-13,-0.016457073
2025-10-14,0.003824989
2025-10-15,0.0015876852
2025-10-16,0.00080197724
2025-10-17,-0.013097486
2025-10-18,0.0016076271
2025-10-19,-0.01046355
2025-10-20,0.004767987
2025-10-21,-0.0062700817
2025-10-22,0.0026226386
2025-10-23,0.0026226386
2025-10-24,0.0016076271
2025-10-25,0.00718549
2025-10-26,0.007967549
2025-10-27,-0.007497889
2025-10-28,-0.0003021129
2025-10-29,-0.0034192554
2025-10-30,0.0025136361
2025-10-31,0.0022715626
2025-11-01,-0.0015919306
2025-11-02,0.0010411418
2025-11-03,0.0013922178
2025-11-04,0.003994058
2025-11-05,-0.019077972
2025-11-06,-0.017697344
2025-11-07,0.0049747974
2025-11-08,-0.0010361469
2025-11-09,0.020827197
2025-11-10,-0.020396369
2025-11-11,-0.003833331
2025-11-12,0.019286305
2025-11-13,-0.0010080137
2025-11-14,-0.0039698156
2025-11-15,0.0039721923
2025-11-16,0.002389686
2025-11-17,0.008200502
2025-11-18,0.0026226386
2025-11-19,0.0035950292
2025-11-20,-0.00070595846
2025-11-21,-0.0061014276
2025-11-22,0.0059851715
2025-11-23,0.008600815
2025-11-24,0.0009607669
2025-11-25,-0.0136434315
2025-11-26,0.0032570928
2025-11-27,0.00025807414
2025-11-28,-0.0032622975
2025-11-29,0.00025807414
2025-11-30,0.00718549
2025-12-01,-9.3002265e-05
2025-12-02,-0.0061014276
2025-12-03,-0.02384805
2025-12-04,-0.008488333
2025-12-05,0.020900251
2025-12-06,-0.011599016
2025-12-07,-0.012994354
2025-12-08,0.012591138
2025-12-09,-0.006005084
2025-12-10,-0.014635158
2025-12-11,0.0006047802
2025-12-12,-0.0014197822
2025-12-13,-0.0059999954
2025-12-14,0.0043476187
2025-12-15,0.0027042858
2025-12-16,-0.0006791941
