date,log returns
2022-08-04,0.0002706869766204616
2022-08-05,0.0002436826628075192
2022-08-06,0.00015392243600015603
2022-08-07,9.025349578483614e-05
2022-08-08,0.00018283871998979115
2022-08-09,0.00010370490331412276
2022-08-10,0.0001350133518252224
2022-08-11,0.00021349162664061234
2022-08-12,0.00010251642102740953
2022-08-13,0.0001425204789344105
2022-08-14,0.00013326226400258746
2022-08-15,0.0002068464670805653
2022-08-16,0.0002588670932087223
2022-08-17,0.00027685280495503856
2022-08-18,0.00029436732417875786
2022-08-19,0.0002938571090160885
2022-08-20,0.0004233475949189736
2022-08-21,0.0005390894768884866
2022-08-22,0.0001283501611114013
2022-08-23,1.8578988894631977e-05
2022-08-24,7.265806238187719e-05
2022-08-25,0.00011032852426102937
2022-08-26,0.00015193229391214941
2022-08-27,0.00026175475471659077
2022-08-28,0.00042718273415027087
2022-08-29,0.00030933975287702163
2022-08-30,0.00017325572337232534
2022-08-31,4.874228873828074e-05
2022-09-01,0.00015909734144403317
2022-09-02,0.00011093196719662822
2022-09-03,0.00015546693755898872
2022-09-04,0.00021661927986833807
2022-09-05,0.00019735520351117641
2022-09-06,0.00017666867941187447
2022-09-07,0.00031412191704101484
2022-09-08,0.0003356519226138067
2022-09-09,0.00011124214281667006
2022-09-10,-7.90402027446447e-05
2022-09-11,-0.0002576154279535338
2022-09-12,3.7523860831172214e-05
2022-09-13,0.00015445826730722638
2022-09-14,0.00038798421027456953
2022-09-15,0.0006558897768776497
2022-09-16,0.0003834200710230544
2022-09-17,0.0002758124701590127
2022-09-18,0.00010686796743845147
2022-09-19,0.00012866784177717038
2022-09-20,0.00024011601446512817
2022-09-21,0.0002233630993422409
2022-09-22,0.00032106734910451653
2022-09-23,0.00016228847152085363
2022-09-24,-1.993328099801281e-05
2022-09-25,0.00015562097813248514
2022-09-26,0.0002551329977720932
2022-09-27,0.00018083395874953032
2022-09-28,0.00011776464134091551
2022-09-29,0.00015348353887178687
2022-09-30,0.00010754285544097887
2022-10-01,0.00016263214021772568
2022-10-02,0.0002393857483474534
2022-10-03,0.00026428905392686733
2022-10-04,0.00019934258199212108
2022-10-05,1.725065042619718e-05
2022-10-06,4.198585418076998e-05
2022-10-07,0.00022300934922844448
2022-10-08,0.00031158506930440127
2022-10-09,0.0003279155523466847
2022-10-10,0.00024351348636838382
2022-10-11,0.0002129358212339628
2022-10-12,0.00023312185349312446
2022-10-13,0.00018057555509489072
2022-10-14,0.00012186824748457777
2022-10-15,0.0001340010432355522
2022-10-16,0.00021105930102811258
2022-10-17,0.00019164484509738393
2022-10-18,0.0001213784997040248
2022-10-19,0.00014062405881802402
2022-10-20,0.00024081986548071636
2022-10-21,0.00025564604682223185
2022-10-22,0.00020677799942790068
2022-10-23,0.00015809410441241546
2022-10-24,0.00012602982636322757
2022-10-25,0.00013090347627989218
2022-10-26,0.0001440885436481869
2022-10-27,-3.3543332763445732e-06
2022-10-28,9.206419580753706e-05
2022-10-29,0.0002547597524366063
2022-10-30,0.0001853101214825733
2022-10-31,0.00020149776164942162
2022-11-01,0.00026206247136428915
2022-11-02,0.0002519960463517332
2022-11-03,0.00024600184339963315
2022-11-04,0.00024955209007072095
2022-11-05,9.442660863610754e-05
2022-11-06,-1.5235390589359195e-05
2022-11-07,0.0001517548205058365
2022-11-08,0.00030063078414078494
2022-11-09,0.0004974657747529943
2022-11-10,0.000903408108315156
2022-11-11,0.0006334284873148249
2022-11-12,-0.00011700514406407826
2022-11-13,5.885647500103192e-05
2022-11-14,0.0001562163760717031
2022-11-15,0.00016341849461683645
2022-11-16,2.3560195807991943e-05
2022-11-17,6.289599086372298e-05
2022-11-18,0.00017449563064466083
2022-11-19,0.00017188518055341172
2022-11-20,0.00017661901528609383
2022-11-21,0.00023293505557833542
2022-11-22,0.00034386523173665813
2022-11-23,0.0002641910236209138
2022-11-24,3.8345590922419896e-05
2022-11-25,3.89608878057935e-05
2022-11-26,0.00015314831323426283
2022-11-27,0.00021555803928473196
2022-11-28,0.00022524529776430172
2022-11-29,0.0002365336481882788
2022-11-30,0.00021630323001417366
2022-12-01,5.660936866492064e-05
2022-12-02,2.6723786643057315e-05
2022-12-03,0.00018321405345126177
2022-12-04,0.00022288438019098765
2022-12-05,0.00023842282482251526
